,ventas
2025-01-01,51.4901424590337
2025-01-02,56.43985895623069
2025-01-03,60.94248891175667
2025-01-04,59.84015948216454
2025-01-05,48.226469962889524
2025-01-06,44.49816583169787
2025-01-07,52.08298658677794
2025-01-08,56.502304187458726
2025-01-09,59.64622870193938
2025-01-10,64.82710342821248
2025-01-11,58.080816834503075
2025-01-12,51.73174082634878
2025-01-13,50.126463517243515
2025-01-14,45.80550740628237
2025-01-15,53.22524650246089
2025-01-16,63.56778927202131
2025-01-17,64.36092993645131
2025-01-18,64.61381191072628
2025-01-19,54.604857860495905
2025-01-20,49.363665598539534
2025-01-21,60.14229444702042
2025-01-22,61.922671098540384
2025-01-23,69.65723647380798
2025-01-24,67.32517873881422
2025-01-25,66.23792173936492
2025-01-26,61.86169785618914
2025-01-27,54.34759597027849
2025-01-28,61.07244219529277
2025-01-29,64.99808393024357
2025-01-30,72.7795706103644
